,CoinName,0,1,class
2,EliteCoin,4.1097546,4.6592207,0
3,Bitcoin,9.777056,-14.366013,0
4,Ethereum,-4.6690283,2.1531987,0
7,Monero,-3.6972854,6.4808583,0
8,Ethereum Classic,-4.867875,2.1717224,0
9,ZCash,-4.4984293,3.0025847,0
11,DigiByte,-6.542867,-4.037011,0
20,MyriadCoin,-5.6760406,-3.7259579,0
21,MoonCoin,3.9411166,4.76323,0
22,ZetaCoin,10.283295,-13.647128,0
26,QuarkCoin,9.359625,-13.814045,0
27,Riecoin,-4.976308,1.061124,0
35,Diamond,-11.791342,-9.944975,0
36,Verge,-6.5748215,-4.060493,0
45,FeatherCoin,-5.3961635,-4.3214707,0
51,Infinite Coin,5.3932705,4.2572494,0
53,IXcoin,10.410238,-14.149581,0
59,MediterraneanCoin,-5.1041894,-0.018182112,0
66,Namecoin,9.771822,-14.356214,0
78,SysCoin,10.086789,-13.5386,0
80,TigerCoin,10.385955,-13.754308,0
83,TerraCoin,10.393653,-13.771186,0
84,UnbreakableCoin,9.738107,-14.320997,0
85,Unobtanium,10.199861,-14.410363,0
91,Vertcoin,-5.468493,-2.8079066,0
95,JouleCoin,9.769362,-13.7810755,0
98,ByteCoin,2.240938,5.4514437,0
99,DigitalNote ,-2.387787,7.1260743,0
104,FairCoin,-11.791411,-9.944998,0
117,Unitus,-5.1153264,-3.684638,0
118,CypherPunkCoin,8.986792,-13.880993,0
122,Cryptonite,-5.6420364,-3.4191713,0
124,SoonCoin,10.08404,-14.451396,0
125,1Credit,7.404655,3.3479586,0
129,Crypto,-5.325998,-2.4616537,0
130,Anarchists Prime,9.763868,-13.797842,0
137,Expanse,-4.6548095,2.1530135,0
139,Siacoin,-1.585158,7.212331,0
143,I0coin,10.442136,-13.947118,0
144,Decred,-0.87781984,8.604823,0
146,HOdlcoin,-2.760763,9.15209,0
156,SoilCoin,-4.2158737,4.5134873,0
182,Karbo,-3.6191745,7.413108,0
184,ZayedCoin,10.218241,-14.399713,0
187,Circuits of Value,-5.6181846,-3.7141018,0
191,DollarCoin,10.277552,-14.357911,0
198,ZCoin,-5.1663575,-3.1314712,0
204,Elementrem,-4.6582413,2.1534364,0
205,ZClassic,-4.497383,3.0021365,0
210,EmberCoin,4.936365,3.0865493,0
224,Cannabis Industry Coin,-3.6179252,7.4134746,0
232,Bikercoins,-3.6157978,7.4135566,0
233,HexxCoin,-5.326598,-2.4621396,0
238,PacCoin,6.8969073,3.4505413,0
240,Citadel,-3.678043,6.4769974,0
246,Zero,-4.496446,3.0016003,0
249,Zoin,-5.324658,-2.4620736,0
251,DubaiCoin,-4.38693,3.9143336,0
253,TajCoin,-0.8678989,8.610793,0
258,Coinonat,-5.0650306,-3.9658146,0
268,ILCoin,9.968949,-13.388642,0
271,HTML5 Coin,4.909458,3.0913427,0
275,Quantum Resistant Ledger,-3.678366,6.474541,0
276,Espers,-0.57894105,7.9157543,0
277,Dynamic,-2.7735248,9.025467,0
278,Nano,-2.9218006,8.409364,0
279,ChanCoin,-3.1049418,7.962306,0
280,Dinastycoin,-2.9775817,7.133414,0
291,LeviarCoin,-3.6077807,7.414162,0
294,gCn Coin,3.917633,4.7856483,0
295,SmartCash,-5.299133,-1.7728955,0
299,Bitcoin Cash,10.412022,-14.14679,0
305,NewYorkCoin,5.4522223,4.235089,0
312,Sumokoin,-3.5989609,7.415651,0
316,BitcoinZ,-5.694193,3.192904,0
320,VIVO Coin,-5.225017,-4.311085,0
322,Bitcoin Gold,-4.5030403,3.0043492,0
327,Pirl,-4.2160606,4.513878,0
335,Innova,-5.240795,-4.3135595,0
336,Ellaism,-4.8699384,2.1727774,0
337,GoByte,-5.232235,-4.312324,0
342,SHIELD,-5.564885,-3.7059076,0
344,UltraNote,-0.27954525,6.5903187,0
345,BitCoal,-3.6193614,7.4132724,0
346,DaxxCoin,-5.293645,2.389816,0
350,Lethean,-3.5219736,6.435009,0
355,Photon,-0.21741995,6.607913,0
357,SparksPay,-5.2247353,-4.311104,0
359,GunCoin,-5.419583,-4.319081,0
365,UnitedBitcoin,9.74869,-14.337084,0
366,Interzone,-3.026997,8.186719,0
370,TurtleCoin,2.8952978,5.383167,0
373,Niobio Cash,-3.1755602,7.22729,0
375,Travelflex,-4.2167616,4.512124,0
376,KREDS,-5.54589,-2.8134582,0
379,LitecoinCash,11.450384,-14.47691,0
383,Stipend,-0.85835516,8.619318,0
389,Callisto Network,-5.1719303,2.3173957,0
390,BitTube,-3.132273,7.222687,0
392,Aidos Kuneen,-5.175183,-0.6932858,0
396,Bitrolium,-4.7029233,3.0797894,0
398,Alpenschillling,-5.5744104,-3.1199164,0
406,Monero Classic,-3.6154737,7.413257,0
409,Jumpcoin,-5.064324,-3.965911,0
410,Infinex,-5.327658,-2.4620478,0
414,GINcoin,-5.1651754,-3.131539,0
415,PlatinCoin,-3.1696162,7.2456155,0
416,Loki,-3.653074,6.86105,0
417,Newton Coin,1.4178073,5.7623525,0
420,MassGrid,-5.238981,-1.3159463,0
422,PluraCoin,-3.0969331,7.177957,0
430,PlusOneCoin,-5.0400977,0.5636398,0
440,Webchain,-3.5056438,6.440224,0
441,Ryo,-3.7917323,5.9903865,0
443,Qwertycoin,1.7830167,5.614608,0
448,Project Pai,9.972041,-13.338844,0
449,XDNA,-12.210337,-10.208828,0
456,CrypticCoin,-5.2694554,3.0849204,0
458,Actinium,-5.170613,-3.1323445,0
459,Bitcoin SV,9.736315,-14.300042,0
462,FREDEnergy,-2.7255585,7.1905885,0
464,Universal Molecule,-2.8288302,8.798962,0
465,Lithium,-2.8300297,8.799243,0
467,Exosis,-4.9191785,1.7531984,0
470,Beam,-4.717727,3.084089,0
472,Bithereum,-4.6874824,3.0764983,0
475,SLICE,8.987724,-13.877408,0
481,BLAST,9.783111,-13.744972,0
483,GlobalToken,9.795883,-13.721577,0
487,SolarCoin,7.3703165,3.3602347,0
489,UFO Coin,-5.7097597,-4.3055,0
491,BlakeCoin,-2.6782012,8.751101,0
500,Crown Coin,10.400825,-13.786496,0
502,SmileyCoin,7.35636,3.3634715,0
504,Groestlcoin,-4.9765134,1.061251,0
516,JoinCoin,-5.109896,-3.6839998,0
518,Vollar,-4.9188557,2.6365511,0
520,Reality Clash,-4.657796,2.1534047,0
525,BitTorrent,3.050981,5.4478064,0
529,Beldex,-3.0487838,7.158139,0
530,Horizen,-4.4984407,3.0025465,0
